measured_on,ac_power
2010-06-01 00:15:00-06:00,0.0
2010-06-01 00:30:00-06:00,0.0
2010-06-01 00:45:00-06:00,0.0
2010-06-01 01:00:00-06:00,0.0
2010-06-01 01:15:00-06:00,0.0
2010-06-01 01:30:00-06:00,0.0
2010-06-01 01:45:00-06:00,0.0
2010-06-01 02:00:00-06:00,0.0
2010-06-01 02:15:00-06:00,0.0
2010-06-01 02:30:00-06:00,0.0
2010-06-01 02:45:00-06:00,0.0
2010-06-01 03:00:00-06:00,0.0
2010-06-01 03:15:00-06:00,0.0
2010-06-01 03:30:00-06:00,0.0
2010-06-01 03:45:00-06:00,0.0
2010-06-01 04:00:00-06:00,0.0
2010-06-01 04:15:00-06:00,0.0
2010-06-01 04:30:00-06:00,0.0
2010-06-01 04:45:00-06:00,0.0
2010-06-01 05:00:00-06:00,0.0
2010-06-01 05:15:00-06:00,0.0
2010-06-01 05:30:00-06:00,0.0
2010-06-01 05:45:00-06:00,25.553333
2010-06-01 06:00:00-06:00,20.893333
2010-06-01 06:15:00-06:00,26.613333
2010-06-01 06:30:00-06:00,35.693333
2010-06-01 06:45:00-06:00,42.546666
2010-06-01 07:00:00-06:00,42.98
2010-06-01 07:15:00-06:00,53.793333
2010-06-01 07:30:00-06:00,77.793333
2010-06-01 07:45:00-06:00,101.36
2010-06-01 08:00:00-06:00,96.733333
2010-06-01 08:15:00-06:00,142.08
2010-06-01 08:30:00-06:00,108.06
2010-06-01 08:45:00-06:00,85.093333
2010-06-01 09:00:00-06:00,94.053333
2010-06-01 09:15:00-06:00,104.853333
2010-06-01 09:30:00-06:00,167.806666
2010-06-01 09:45:00-06:00,277.84
2010-06-01 10:00:00-06:00,273.013333
2010-06-01 10:15:00-06:00,309.066666
2010-06-01 10:30:00-06:00,298.133333
2010-06-01 10:45:00-06:00,216.3
2010-06-01 11:00:00-06:00,296.853333
2010-06-01 11:15:00-06:00,275.806666
2010-06-01 11:30:00-06:00,301.186666
2010-06-01 11:45:00-06:00,294.06
2010-06-01 12:00:00-06:00,299.286666
2010-06-01 12:15:00-06:00,305.473333
2010-06-01 12:30:00-06:00,280.753333
2010-06-01 12:45:00-06:00,222.373333
2010-06-01 13:00:00-06:00,252.886666
2010-06-01 13:15:00-06:00,201.053333
2010-06-01 13:30:00-06:00,167.633333
2010-06-01 13:45:00-06:00,124.653333
2010-06-01 14:00:00-06:00,98.04
2010-06-01 14:15:00-06:00,85.046666
2010-06-01 14:30:00-06:00,81.666666
2010-06-01 14:45:00-06:00,66.28
2010-06-01 15:00:00-06:00,69.52
2010-06-01 15:15:00-06:00,60.32
2010-06-01 15:30:00-06:00,51.833333
2010-06-01 15:45:00-06:00,46.84
2010-06-01 16:00:00-06:00,46.193333
2010-06-01 16:15:00-06:00,42.3
2010-06-01 16:30:00-06:00,43.953333
2010-06-01 16:45:00-06:00,36.846666
2010-06-01 17:00:00-06:00,28.12
2010-06-01 17:15:00-06:00,27.706666
2010-06-01 17:30:00-06:00,27.293333
2010-06-01 17:45:00-06:00,26.113333
2010-06-01 18:00:00-06:00,22.753333
2010-06-01 18:15:00-06:00,22.62
2010-06-01 18:30:00-06:00,15.546666
2010-06-01 18:45:00-06:00,11.306666
2010-06-01 19:00:00-06:00,8.16
2010-06-01 19:15:00-06:00,10.233333
2010-06-01 19:30:00-06:00,3.8
2010-06-01 19:45:00-06:00,0.0
2010-06-01 20:00:00-06:00,0.0
2010-06-01 20:15:00-06:00,0.0
2010-06-01 20:30:00-06:00,0.0
2010-06-01 20:45:00-06:00,0.0
2010-06-01 21:00:00-06:00,0.0
2010-06-01 21:15:00-06:00,0.0
2010-06-01 21:30:00-06:00,0.0
2010-06-01 21:45:00-06:00,0.0
2010-06-01 22:00:00-06:00,0.0
2010-06-01 22:15:00-06:00,0.0
2010-06-01 22:30:00-06:00,0.0
2010-06-01 22:45:00-06:00,0.0
2010-06-01 23:00:00-06:00,0.0
2010-06-01 23:15:00-06:00,0.0
2010-06-01 23:30:00-06:00,0.0
2010-06-01 23:45:00-06:00,0.0
2010-06-02 00:00:00-06:00,0.0
2010-06-02 00:15:00-06:00,0.0
2010-06-02 00:30:00-06:00,0.0
2010-06-02 00:45:00-06:00,0.0
2010-06-02 01:00:00-06:00,0.0
2010-06-02 01:15:00-06:00,0.0
2010-06-02 01:30:00-06:00,0.0
2010-06-02 01:45:00-06:00,0.0
2010-06-02 02:00:00-06:00,0.0
2010-06-02 02:15:00-06:00,0.0
2010-06-02 02:30:00-06:00,0.0
2010-06-02 02:45:00-06:00,0.0
2010-06-02 03:00:00-06:00,0.0
2010-06-02 03:15:00-06:00,0.0
2010-06-02 03:30:00-06:00,0.0
2010-06-02 03:45:00-06:00,0.0
2010-06-02 04:00:00-06:00,0.0
2010-06-02 04:15:00-06:00,0.0
2010-06-02 04:30:00-06:00,0.0
2010-06-02 04:45:00-06:00,0.0
2010-06-02 05:00:00-06:00,0.0
2010-06-02 05:15:00-06:00,0.0
2010-06-02 05:30:00-06:00,0.0
2010-06-02 05:45:00-06:00,0.0
2010-06-02 06:00:00-06:00,0.0
2010-06-02 06:15:00-06:00,4.093333
2010-06-02 06:30:00-06:00,24.28
2010-06-02 06:45:00-06:00,31.186666
2010-06-02 07:00:00-06:00,34.793333
2010-06-02 07:15:00-06:00,33.193333
2010-06-02 07:30:00-06:00,34.973333
2010-06-02 07:45:00-06:00,41.266666
2010-06-02 08:00:00-06:00,56.193333
2010-06-02 08:15:00-06:00,58.493333
2010-06-02 08:30:00-06:00,71.306666
2010-06-02 08:45:00-06:00,90.82
2010-06-02 09:00:00-06:00,99.586666
2010-06-02 09:15:00-06:00,102.38
2010-06-02 09:30:00-06:00,109.68
2010-06-02 09:45:00-06:00,133.713333
2010-06-02 10:00:00-06:00,138.666666
2010-06-02 10:15:00-06:00,170.886666
2010-06-02 10:30:00-06:00,194.62
2010-06-02 10:45:00-06:00,229.053333
2010-06-02 11:00:00-06:00,182.193333
2010-06-02 11:15:00-06:00,165.593333
2010-06-02 11:30:00-06:00,138.633333
2010-06-02 11:45:00-06:00,112.18
2010-06-02 12:00:00-06:00,167.206666
2010-06-02 12:15:00-06:00,280.546666
2010-06-02 12:30:00-06:00,309.713333
2010-06-02 12:45:00-06:00,160.413333
2010-06-02 13:00:00-06:00,119.693333
2010-06-02 13:15:00-06:00,146.026666
2010-06-02 13:30:00-06:00,0.0
2010-06-02 13:45:00-06:00,121.226666
2010-06-02 14:00:00-06:00,179.78
2010-06-02 14:15:00-06:00,75.08666599999998
2010-06-02 14:30:00-06:00,85.33333299999998
2010-06-02 14:45:00-06:00,87.73999999999998
2010-06-02 15:00:00-06:00,195.646666
2010-06-02 15:15:00-06:00,201.32
2010-06-02 15:30:00-06:00,280.273333
2010-06-02 15:45:00-06:00,236.833333
2010-06-02 16:00:00-06:00,240.586666
2010-06-02 16:15:00-06:00,74.626666
2010-06-02 16:30:00-06:00,118.92
2010-06-02 16:45:00-06:00,65.32
2010-06-02 17:00:00-06:00,45.78
2010-06-02 17:15:00-06:00,59.133333
2010-06-02 17:30:00-06:00,50.706666
2010-06-02 17:45:00-06:00,74.9
2010-06-02 18:00:00-06:00,90.64
2010-06-02 18:15:00-06:00,36.673333
2010-06-02 18:30:00-06:00,29.813333
2010-06-02 18:45:00-06:00,67.953333
2010-06-02 19:00:00-06:00,17.993333
2010-06-02 19:15:00-06:00,10.793333
2010-06-02 19:30:00-06:00,8.346666
2010-06-02 19:45:00-06:00,2.526666
2010-06-02 20:00:00-06:00,0.0
2010-06-02 20:15:00-06:00,0.0
2010-06-02 20:30:00-06:00,0.0
2010-06-02 20:45:00-06:00,0.0
2010-06-02 21:00:00-06:00,0.0
2010-06-02 21:15:00-06:00,0.0
2010-06-02 21:30:00-06:00,0.0
2010-06-02 21:45:00-06:00,0.0
2010-06-02 22:00:00-06:00,0.0
2010-06-02 22:15:00-06:00,0.0
2010-06-02 22:30:00-06:00,0.0
2010-06-02 22:45:00-06:00,0.0
2010-06-02 23:00:00-06:00,0.0
2010-06-02 23:15:00-06:00,0.0
2010-06-02 23:30:00-06:00,0.0
2010-06-02 23:45:00-06:00,0.0
2010-06-03 00:00:00-06:00,0.0
2010-06-03 00:15:00-06:00,0.0
2010-06-03 00:30:00-06:00,0.0
2010-06-03 00:45:00-06:00,0.0
2010-06-03 01:00:00-06:00,0.0
2010-06-03 01:15:00-06:00,0.0
2010-06-03 01:30:00-06:00,0.0
2010-06-03 01:45:00-06:00,0.0
2010-06-03 02:00:00-06:00,0.0
2010-06-03 02:15:00-06:00,0.0
2010-06-03 02:30:00-06:00,0.0
2010-06-03 02:45:00-06:00,0.0
2010-06-03 03:00:00-06:00,0.0
2010-06-03 03:15:00-06:00,0.0
2010-06-03 03:30:00-06:00,0.0
2010-06-03 03:45:00-06:00,0.0
2010-06-03 04:00:00-06:00,0.0
2010-06-03 04:15:00-06:00,0.0
2010-06-03 04:30:00-06:00,0.0
2010-06-03 04:45:00-06:00,0.0
2010-06-03 05:00:00-06:00,0.0
2010-06-03 05:15:00-06:00,0.0
2010-06-03 05:30:00-06:00,0.0
2010-06-03 05:45:00-06:00,0.0
2010-06-03 06:00:00-06:00,0.0
2010-06-03 06:15:00-06:00,0.0
2010-06-03 06:30:00-06:00,0.0
2010-06-03 06:45:00-06:00,0.0
2010-06-03 07:00:00-06:00,0.0
2010-06-03 07:15:00-06:00,0.0
2010-06-03 07:30:00-06:00,0.0
2010-06-03 07:45:00-06:00,0.0
2010-06-03 08:00:00-06:00,0.0
2010-06-03 08:15:00-06:00,3.626666
2010-06-03 08:30:00-06:00,29.726666
2010-06-03 08:45:00-06:00,33.466666
2010-06-03 09:00:00-06:00,35.3
2010-06-03 09:15:00-06:00,46.693333
2010-06-03 09:30:00-06:00,51.466666
2010-06-03 09:45:00-06:00,55.4
2010-06-03 10:00:00-06:00,69.093333
2010-06-03 10:15:00-06:00,71.846666
2010-06-03 10:30:00-06:00,95.466666
2010-06-03 10:45:00-06:00,113.306666
2010-06-03 11:00:00-06:00,122.473333
2010-06-03 11:15:00-06:00,196.466666
2010-06-03 11:30:00-06:00,120.593333
2010-06-03 11:45:00-06:00,166.413333
2010-06-03 12:00:00-06:00,179.573333
2010-06-03 12:15:00-06:00,152.433333
2010-06-03 12:30:00-06:00,137.273333
2010-06-03 12:45:00-06:00,152.093333
2010-06-03 13:00:00-06:00,110.846666
2010-06-03 13:15:00-06:00,119.093333
2010-06-03 13:30:00-06:00,176.586666
2010-06-03 13:45:00-06:00,115.12
2010-06-03 14:00:00-06:00,92.546666
2010-06-03 14:15:00-06:00,60.573333
2010-06-03 14:30:00-06:00,48.726666
2010-06-03 14:45:00-06:00,58.353333
2010-06-03 15:00:00-06:00,48.613333
2010-06-03 15:15:00-06:00,46.786666
2010-06-03 15:30:00-06:00,33.94
2010-06-03 15:45:00-06:00,44.34
2010-06-03 16:00:00-06:00,41.593333
2010-06-03 16:15:00-06:00,51.44
2010-06-03 16:30:00-06:00,91.0
2010-06-03 16:45:00-06:00,76.533333
2010-06-03 17:00:00-06:00,41.5
2010-06-03 17:15:00-06:00,45.573333
2010-06-03 17:30:00-06:00,65.973333
2010-06-03 17:45:00-06:00,37.666666
2010-06-03 18:00:00-06:00,34.653333
2010-06-03 18:15:00-06:00,59.046666
2010-06-03 18:30:00-06:00,25.833333
2010-06-03 18:45:00-06:00,22.946666
2010-06-03 19:00:00-06:00,22.953333
2010-06-03 19:15:00-06:00,22.913333
2010-06-03 19:30:00-06:00,7.679999999999999
2010-06-03 19:45:00-06:00,2.213333
2010-06-03 20:00:00-06:00,0.0
2010-06-03 20:15:00-06:00,0.0
2010-06-03 20:30:00-06:00,0.0
2010-06-03 20:45:00-06:00,0.0
2010-06-03 21:00:00-06:00,0.0
2010-06-03 21:15:00-06:00,0.0
2010-06-03 21:30:00-06:00,0.0
2010-06-03 21:45:00-06:00,0.0
2010-06-03 22:00:00-06:00,0.0
2010-06-03 22:15:00-06:00,0.0
2010-06-03 22:30:00-06:00,0.0
2010-06-03 22:45:00-06:00,0.0
2010-06-03 23:00:00-06:00,0.0
2010-06-03 23:15:00-06:00,0.0
2010-06-03 23:30:00-06:00,0.0
2010-06-03 23:45:00-06:00,0.0
2010-06-04 00:00:00-06:00,0.0
2010-06-04 00:15:00-06:00,0.0
2010-06-04 00:30:00-06:00,0.0
2010-06-04 00:45:00-06:00,0.0
2010-06-04 01:00:00-06:00,0.0
2010-06-04 01:15:00-06:00,0.0
2010-06-04 01:30:00-06:00,0.0
2010-06-04 01:45:00-06:00,0.0
2010-06-04 02:00:00-06:00,0.0
2010-06-04 02:15:00-06:00,0.0
2010-06-04 02:30:00-06:00,0.0
2010-06-04 02:45:00-06:00,0.0
2010-06-04 03:00:00-06:00,0.0
2010-06-04 03:15:00-06:00,0.0
2010-06-04 03:30:00-06:00,0.0
2010-06-04 03:45:00-06:00,0.0
2010-06-04 04:00:00-06:00,0.0
2010-06-04 04:15:00-06:00,0.0
2010-06-04 04:30:00-06:00,0.0
2010-06-04 04:45:00-06:00,0.0
2010-06-04 05:00:00-06:00,0.0
2010-06-04 05:15:00-06:00,0.0
2010-06-04 05:30:00-06:00,0.0
2010-06-04 05:45:00-06:00,7.433333
2010-06-04 06:00:00-06:00,47.326666
2010-06-04 06:15:00-06:00,53.933333
2010-06-04 06:30:00-06:00,111.1
2010-06-04 06:45:00-06:00,154.633333
2010-06-04 07:00:00-06:00,197.213333
2010-06-04 07:15:00-06:00,215.426666
2010-06-04 07:30:00-06:00,187.806666
2010-06-04 07:45:00-06:00,251.86
2010-06-04 08:00:00-06:00,163.586666
2010-06-04 08:15:00-06:00,205.506666
2010-06-04 08:30:00-06:00,214.666666
2010-06-04 08:45:00-06:00,260.446666
2010-06-04 09:00:00-06:00,209.7
2010-06-04 09:15:00-06:00,233.673333
2010-06-04 09:30:00-06:00,172.733333
2010-06-04 09:45:00-06:00,186.62
2010-06-04 10:00:00-06:00,227.566666
2010-06-04 10:15:00-06:00,258.593333
2010-06-04 10:30:00-06:00,171.613333
2010-06-04 10:45:00-06:00,171.686666
2010-06-04 11:00:00-06:00,233.46
2010-06-04 11:15:00-06:00,209.513333
2010-06-04 11:30:00-06:00,9.146666
2010-06-04 11:45:00-06:00,0.0
2010-06-04 12:00:00-06:00,0.0
2010-06-04 12:15:00-06:00,0.0
2010-06-04 12:30:00-06:00,0.0
2010-06-04 12:45:00-06:00,0.0
2010-06-04 13:00:00-06:00,0.0
2010-06-04 13:15:00-06:00,0.0
2010-06-04 13:30:00-06:00,0.0
2010-06-04 13:45:00-06:00,0.0
2010-06-04 14:00:00-06:00,0.0
2010-06-04 14:15:00-06:00,0.0
2010-06-04 14:30:00-06:00,0.0
2010-06-04 14:45:00-06:00,0.0
2010-06-04 15:00:00-06:00,0.0
2010-06-04 15:15:00-06:00,0.0
2010-06-04 15:30:00-06:00,95.806666
2010-06-04 15:45:00-06:00,153.606666
2010-06-04 16:00:00-06:00,313.973333
2010-06-04 16:15:00-06:00,189.613333
2010-06-04 16:30:00-06:00,298.053333
2010-06-04 16:45:00-06:00,320.873333
2010-06-04 17:00:00-06:00,271.246666
2010-06-04 17:15:00-06:00,149.086666
2010-06-04 17:30:00-06:00,44.92
2010-06-04 17:45:00-06:00,49.58
2010-06-04 18:00:00-06:00,41.413333
2010-06-04 18:15:00-06:00,47.866666
2010-06-04 18:30:00-06:00,41.426666
2010-06-04 18:45:00-06:00,93.246666
2010-06-04 19:00:00-06:00,68.806666
2010-06-04 19:15:00-06:00,27.513333
2010-06-04 19:30:00-06:00,17.013333
2010-06-04 19:45:00-06:00,6.88
2010-06-04 20:00:00-06:00,0.226666
2010-06-04 20:15:00-06:00,0.0
2010-06-04 20:30:00-06:00,0.0
2010-06-04 20:45:00-06:00,0.0
2010-06-04 21:00:00-06:00,0.0
2010-06-04 21:15:00-06:00,0.0
2010-06-04 21:30:00-06:00,0.0
2010-06-04 21:45:00-06:00,0.0
2010-06-04 22:00:00-06:00,0.0
2010-06-04 22:15:00-06:00,0.0
2010-06-04 22:30:00-06:00,0.0
2010-06-04 22:45:00-06:00,0.0
2010-06-04 23:00:00-06:00,0.0
2010-06-04 23:15:00-06:00,0.0
2010-06-04 23:30:00-06:00,0.0
2010-06-04 23:45:00-06:00,0.0
2010-06-05 00:00:00-06:00,0.0
2010-06-05 00:15:00-06:00,0.0
2010-06-05 00:30:00-06:00,0.0
2010-06-05 00:45:00-06:00,0.0
2010-06-05 01:00:00-06:00,0.0
2010-06-05 01:15:00-06:00,0.0
2010-06-05 01:30:00-06:00,0.0
2010-06-05 01:45:00-06:00,0.0
2010-06-05 02:00:00-06:00,0.0
2010-06-05 02:15:00-06:00,0.0
2010-06-05 02:30:00-06:00,0.0
2010-06-05 02:45:00-06:00,0.0
2010-06-05 03:00:00-06:00,0.0
2010-06-05 03:15:00-06:00,0.0
2010-06-05 03:30:00-06:00,0.0
2010-06-05 03:45:00-06:00,0.0
2010-06-05 04:00:00-06:00,0.0
2010-06-05 04:15:00-06:00,0.0
2010-06-05 04:30:00-06:00,0.0
2010-06-05 04:45:00-06:00,0.0
2010-06-05 05:00:00-06:00,0.0
2010-06-05 05:15:00-06:00,0.0
2010-06-05 05:30:00-06:00,0.0
2010-06-05 05:45:00-06:00,11.386666
2010-06-05 06:00:00-06:00,20.473333
2010-06-05 06:15:00-06:00,31.833333
2010-06-05 06:30:00-06:00,46.233333
2010-06-05 06:45:00-06:00,63.686666
2010-06-05 07:00:00-06:00,81.33333299999998
2010-06-05 07:15:00-06:00,106.466666
2010-06-05 07:30:00-06:00,124.74
2010-06-05 07:45:00-06:00,153.133333
2010-06-05 08:00:00-06:00,174.826666
2010-06-05 08:15:00-06:00,191.72
2010-06-05 08:30:00-06:00,215.433333
2010-06-05 08:45:00-06:00,238.48
2010-06-05 09:00:00-06:00,225.013333
2010-06-05 09:15:00-06:00,227.666666
2010-06-05 09:30:00-06:00,236.18
2010-06-05 09:45:00-06:00,262.5
2010-06-05 10:00:00-06:00,264.08
2010-06-05 10:15:00-06:00,194.306666
2010-06-05 10:30:00-06:00,145.34
2010-06-05 10:45:00-06:00,119.88
2010-06-05 11:00:00-06:00,133.9
2010-06-05 11:15:00-06:00,128.833333
2010-06-05 11:30:00-06:00,106.146666
2010-06-05 11:45:00-06:00,155.833333
2010-06-05 12:00:00-06:00,138.173333
2010-06-05 12:15:00-06:00,87.68
2010-06-05 12:30:00-06:00,160.033333
2010-06-05 12:45:00-06:00,88.153333
2010-06-05 13:00:00-06:00,183.173333
2010-06-05 13:15:00-06:00,0.0
2010-06-05 13:30:00-06:00,0.0
2010-06-05 13:45:00-06:00,0.0
2010-06-05 14:00:00-06:00,0.0
2010-06-05 14:15:00-06:00,0.0
2010-06-05 14:30:00-06:00,0.0
2010-06-05 14:45:00-06:00,0.0
2010-06-05 15:00:00-06:00,0.0
2010-06-05 15:15:00-06:00,0.0
2010-06-05 15:30:00-06:00,0.0
2010-06-05 15:45:00-06:00,0.0
2010-06-05 16:00:00-06:00,0.0
2010-06-05 16:15:00-06:00,0.0
2010-06-05 16:30:00-06:00,0.0
2010-06-05 16:45:00-06:00,0.0
2010-06-05 17:00:00-06:00,0.0
2010-06-05 17:15:00-06:00,0.0
2010-06-05 17:30:00-06:00,0.0
2010-06-05 17:45:00-06:00,0.0
2010-06-05 18:00:00-06:00,0.0
2010-06-05 18:15:00-06:00,0.0
2010-06-05 18:30:00-06:00,0.0
2010-06-05 18:45:00-06:00,0.0
2010-06-05 19:00:00-06:00,0.0
2010-06-05 19:15:00-06:00,0.0
2010-06-05 19:30:00-06:00,0.0
2010-06-05 19:45:00-06:00,0.0
2010-06-05 20:00:00-06:00,0.0
2010-06-05 20:15:00-06:00,0.0
2010-06-05 20:30:00-06:00,0.0
2010-06-05 20:45:00-06:00,0.0
2010-06-05 21:00:00-06:00,0.0
2010-06-05 21:15:00-06:00,0.0
2010-06-05 21:30:00-06:00,0.0
2010-06-05 21:45:00-06:00,0.0
2010-06-05 22:00:00-06:00,0.0
2010-06-05 22:15:00-06:00,0.0
2010-06-05 22:30:00-06:00,0.0
2010-06-05 22:45:00-06:00,0.0
2010-06-05 23:00:00-06:00,0.0
2010-06-05 23:15:00-06:00,0.0
2010-06-05 23:30:00-06:00,0.0
2010-06-05 23:45:00-06:00,0.0
2010-06-06 00:00:00-06:00,0.0
2010-06-06 00:15:00-06:00,0.0
2010-06-06 00:30:00-06:00,0.0
2010-06-06 00:45:00-06:00,0.0
2010-06-06 01:00:00-06:00,0.0
2010-06-06 01:15:00-06:00,0.0
2010-06-06 01:30:00-06:00,0.0
2010-06-06 01:45:00-06:00,0.0
2010-06-06 02:00:00-06:00,0.0
2010-06-06 02:15:00-06:00,0.0
2010-06-06 02:30:00-06:00,0.0
2010-06-06 02:45:00-06:00,0.0
2010-06-06 03:00:00-06:00,0.0
2010-06-06 03:15:00-06:00,0.0
2010-06-06 03:30:00-06:00,0.0
2010-06-06 03:45:00-06:00,0.0
2010-06-06 04:00:00-06:00,0.0
2010-06-06 04:15:00-06:00,0.0
2010-06-06 04:30:00-06:00,0.0
2010-06-06 04:45:00-06:00,0.0
2010-06-06 05:00:00-06:00,0.0
2010-06-06 05:15:00-06:00,0.0
2010-06-06 05:30:00-06:00,0.0
2010-06-06 05:45:00-06:00,0.0
2010-06-06 06:00:00-06:00,0.0
2010-06-06 06:15:00-06:00,0.0
2010-06-06 06:30:00-06:00,0.0
2010-06-06 06:45:00-06:00,96.326666
2010-06-06 07:00:00-06:00,195.16
2010-06-06 07:15:00-06:00,229.44
2010-06-06 07:30:00-06:00,258.606666
2010-06-06 07:45:00-06:00,273.42
2010-06-06 08:00:00-06:00,281.053333
2010-06-06 08:15:00-06:00,288.233333
2010-06-06 08:30:00-06:00,293.74
2010-06-06 08:45:00-06:00,298.653333
2010-06-06 09:00:00-06:00,302.633333
2010-06-06 09:15:00-06:00,304.22
2010-06-06 09:30:00-06:00,304.666666
2010-06-06 09:45:00-06:00,304.873333
2010-06-06 10:00:00-06:00,304.913333
2010-06-06 10:15:00-06:00,307.853333
2010-06-06 10:30:00-06:00,294.593333
2010-06-06 10:45:00-06:00,306.753333
2010-06-06 11:00:00-06:00,275.546666
2010-06-06 11:15:00-06:00,302.12
2010-06-06 11:30:00-06:00,301.393333
2010-06-06 11:45:00-06:00,303.573333
2010-06-06 12:00:00-06:00,306.92
2010-06-06 12:15:00-06:00,301.913333
2010-06-06 12:30:00-06:00,301.933333
2010-06-06 12:45:00-06:00,300.34
2010-06-06 13:00:00-06:00,307.226666
2010-06-06 13:15:00-06:00,269.32
2010-06-06 13:30:00-06:00,301.52
2010-06-06 13:45:00-06:00,273.446666
2010-06-06 14:00:00-06:00,292.96
2010-06-06 14:15:00-06:00,318.293333
2010-06-06 14:30:00-06:00,293.28
2010-06-06 14:45:00-06:00,291.633333
2010-06-06 15:00:00-06:00,291.24
2010-06-06 15:15:00-06:00,302.953333
2010-06-06 15:30:00-06:00,300.1
2010-06-06 15:45:00-06:00,303.826666
2010-06-06 16:00:00-06:00,292.546666
2010-06-06 16:15:00-06:00,298.893333
2010-06-06 16:30:00-06:00,285.52
2010-06-06 16:45:00-06:00,288.96
2010-06-06 17:00:00-06:00,228.6
2010-06-06 17:15:00-06:00,157.54
2010-06-06 17:30:00-06:00,28.006666
2010-06-06 17:45:00-06:00,77.653333
2010-06-06 18:00:00-06:00,56.9
2010-06-06 18:15:00-06:00,192.433333
2010-06-06 18:30:00-06:00,136.58
2010-06-06 18:45:00-06:00,97.553333
2010-06-06 19:00:00-06:00,59.92
2010-06-06 19:15:00-06:00,31.34
2010-06-06 19:30:00-06:00,9.893333
2010-06-06 19:45:00-06:00,1.233333
2010-06-06 20:00:00-06:00,0.0
2010-06-06 20:15:00-06:00,0.0
2010-06-06 20:30:00-06:00,0.0
2010-06-06 20:45:00-06:00,0.0
2010-06-06 21:00:00-06:00,0.0
2010-06-06 21:15:00-06:00,0.0
2010-06-06 21:30:00-06:00,0.0
2010-06-06 21:45:00-06:00,0.0
2010-06-06 22:00:00-06:00,0.0
2010-06-06 22:15:00-06:00,0.0
2010-06-06 22:30:00-06:00,0.0
2010-06-06 22:45:00-06:00,0.0
2010-06-06 23:00:00-06:00,0.0
2010-06-06 23:15:00-06:00,0.0
2010-06-06 23:30:00-06:00,0.0
2010-06-06 23:45:00-06:00,0.0
2010-06-07 00:00:00-06:00,0.0
2010-06-07 00:15:00-06:00,0.0
2010-06-07 00:30:00-06:00,0.0
2010-06-07 00:45:00-06:00,0.0
2010-06-07 01:00:00-06:00,0.0
2010-06-07 01:15:00-06:00,0.0
2010-06-07 01:30:00-06:00,0.0
2010-06-07 01:45:00-06:00,0.0
2010-06-07 02:00:00-06:00,0.0
2010-06-07 02:15:00-06:00,0.0
2010-06-07 02:30:00-06:00,0.0
2010-06-07 02:45:00-06:00,0.0
2010-06-07 03:00:00-06:00,0.0
2010-06-07 03:15:00-06:00,0.0
2010-06-07 03:30:00-06:00,0.0
2010-06-07 03:45:00-06:00,0.0
2010-06-07 04:00:00-06:00,0.0
2010-06-07 04:15:00-06:00,0.0
2010-06-07 04:30:00-06:00,0.0
2010-06-07 04:45:00-06:00,0.0
2010-06-07 05:00:00-06:00,0.0
2010-06-07 05:15:00-06:00,0.0
2010-06-07 05:30:00-06:00,0.0
2010-06-07 05:45:00-06:00,11.806666
2010-06-07 06:00:00-06:00,33.113333
2010-06-07 06:15:00-06:00,67.606666
2010-06-07 06:30:00-06:00,80.313333
2010-06-07 06:45:00-06:00,112.273333
2010-06-07 07:00:00-06:00,151.906666
2010-06-07 07:15:00-06:00,182.98
2010-06-07 07:30:00-06:00,218.866666
2010-06-07 07:45:00-06:00,234.24
2010-06-07 08:00:00-06:00,256.246666
2010-06-07 08:15:00-06:00,269.133333
2010-06-07 08:30:00-06:00,287.173333
2010-06-07 08:45:00-06:00,298.046666
2010-06-07 09:00:00-06:00,292.12
2010-06-07 09:15:00-06:00,300.86
2010-06-07 09:30:00-06:00,312.88
2010-06-07 09:45:00-06:00,294.58
2010-06-07 10:00:00-06:00,271.166666
2010-06-07 10:15:00-06:00,261.433333
2010-06-07 10:30:00-06:00,262.24
2010-06-07 10:45:00-06:00,259.126666
2010-06-07 11:00:00-06:00,247.393333
2010-06-07 11:15:00-06:00,245.38
2010-06-07 11:30:00-06:00,236.76
2010-06-07 11:45:00-06:00,234.033333
2010-06-07 12:00:00-06:00,246.446666
2010-06-07 12:15:00-06:00,273.553333
2010-06-07 12:30:00-06:00,256.973333
2010-06-07 12:45:00-06:00,255.493333
2010-06-07 13:00:00-06:00,249.626666
2010-06-07 13:15:00-06:00,254.306666
2010-06-07 13:30:00-06:00,274.24
2010-06-07 13:45:00-06:00,275.226666
2010-06-07 14:00:00-06:00,278.993333
2010-06-07 14:15:00-06:00,240.126666
2010-06-07 14:30:00-06:00,249.866666
2010-06-07 14:45:00-06:00,230.706666
2010-06-07 15:00:00-06:00,255.04
2010-06-07 15:15:00-06:00,149.813333
2010-06-07 15:30:00-06:00,185.946666
2010-06-07 15:45:00-06:00,226.9
2010-06-07 16:00:00-06:00,187.466666
2010-06-07 16:15:00-06:00,128.633333
2010-06-07 16:30:00-06:00,64.36
2010-06-07 16:45:00-06:00,163.86
2010-06-07 17:00:00-06:00,220.626666
2010-06-07 17:15:00-06:00,120.646666
2010-06-07 17:30:00-06:00,77.13333299999998
2010-06-07 17:45:00-06:00,56.453333
2010-06-07 18:00:00-06:00,30.68
2010-06-07 18:15:00-06:00,0.0
2010-06-07 18:30:00-06:00,0.0
2010-06-07 18:45:00-06:00,0.0
2010-06-07 19:00:00-06:00,0.0
2010-06-07 19:15:00-06:00,0.0
